postcodes,latitude,longitude
CM77 7WW,51.8782,0.5529
CM77 8AA,51.8782,0.5529
CM77 8GG,51.8782,0.5529
CM8 1ED,51.8167,0.6486699999999999
CM8 1NE,51.8167,0.6486699999999999
CM8 2BY,51.8167,0.6486699999999999
CM8 2NA,51.8167,0.6486699999999999
CM8 2YT,51.8167,0.6486699999999999
CM8 3RQ,51.8167,0.6486699999999999
CM9 4AS,51.7987,0.7244388888888891
CM9 4LE,51.7987,0.7244388888888891
CM9 4LQ,51.7987,0.7244388888888891
CM9 4NW,51.7987,0.7244388888888891
CM9 4YD,51.7987,0.7244388888888891
CM9 5ED,51.7987,0.7244388888888891
CM9 5ET,51.7987,0.7244388888888891
CM9 6GG,51.7987,0.7244388888888891
CO1 1JW,51.8892,0.9042
CO1 1LF,51.8892,0.9042
CO1 1LG,51.8892,0.9042
CO1 1LH,51.8892,0.9042
CO1 1LJ,51.8892,0.9042
CO1 1LR,51.8892,0.9042
CO1 1SZ,51.8892,0.9042
CO1 2DB,51.8892,0.9042
CO1 2LA,51.8892,0.9042
CO1 2TE,51.8892,0.9042
CO10 0ER,52.0954,0.680029787234042
CO10 0EU,52.0954,0.680029787234042
CO10 1GY,52.0954,0.680029787234042
CO10 1RD,52.0954,0.680029787234042
CO10 2SS,52.0954,0.680029787234042
CO10 2XA,52.0954,0.680029787234042
CO10 2XB,52.0954,0.680029787234042
CO10 7QA,52.0954,0.680029787234042
CO10 8NY,52.0954,0.680029787234042
CO10 9JR,52.0954,0.680029787234042
CO10 9PT,52.0954,0.680029787234042
CO10 9PX,52.0954,0.680029787234042
CO10 9QZ,52.0954,0.680029787234042
CO11 1AA,51.9635,1.0912416666666669
CO11 1AJ,51.9635,1.0912416666666669
CO11 1TR,51.9635,1.0912416666666669
CO11 1US,51.9635,1.0912416666666669
CO12 3HJ,51.9287,1.2404875
CO12 3PE,51.9287,1.2404875
CO12 4EN,51.9287,1.2404875
CO12 4HT,51.9287,1.2404875
CO12 4NX,51.9287,1.2404875
CO13 0AU,51.8306,1.224375
CO13 9PT,51.8306,1.224375
CO14 8AF,51.8482,1.2674
CO14 8BH,51.8482,1.2674
CO14 8HL,51.8482,1.2674
CO15 1HX,51.8046,1.168175
CO15 1NU,51.8046,1.168175
CO15 1QN,51.8046,1.168175
CO15 1QT,51.8046,1.168175
CO15 1SX,51.8046,1.168175
CO15 1TF,51.8046,1.168175
CO15 2BX,51.8046,1.168175
CO15 2LF,51.8046,1.168175
CO15 3AY,51.8046,1.168175
CO15 3BN,51.8046,1.168175
CO15 3DP,51.8046,1.168175
CO15 3LX,51.8046,1.168175
CO15 3TH,51.8046,1.168175
CO15 4AU,51.8046,1.168175
CO15 4EF,51.8046,1.168175
CO15 5UH,51.8046,1.168175
CO15 6LY,51.8046,1.168175
CO16 0EA,51.8581,1.1229333333333331
CO16 8DU,51.8581,1.1229333333333331
CO16 8JB,51.8581,1.1229333333333331
CO16 8LJ,51.8581,1.1229333333333331
CO16 8PA,51.8581,1.1229333333333331
CO16 8RN,51.8581,1.1229333333333331
CO16 9AD,51.8581,1.1229333333333331
CO16 9FY,51.8581,1.1229333333333331
CO16 9QY,51.8581,1.1229333333333331
CO16 9SB,51.8581,1.1229333333333331
CO2 7HN,51.8333,0.870775
CO2 7QR,51.8333,0.870775
CO2 7XA,51.8333,0.870775
CO2 8AT,51.8333,0.870775
CO2 8BG,51.8333,0.870775
CO2 8FU,51.8333,0.870775
CO2 9EB,51.8333,0.870775
CO2 9JT,51.8333,0.870775
CO2 9ND,51.8333,0.870775
CO3 0LX,51.8834,0.8521666666666667
CO3 0NR,51.8834,0.8521666666666667
CO3 3HH,51.8834,0.8521666666666667
CO3 4NW,51.8834,0.8521666666666667
CO3 4SA,51.8834,0.8521666666666667
CO3 5JY,51.8834,0.8521666666666667
CO3 8AA,51.8834,0.8521666666666667
CO3 8RG,51.8834,0.8521666666666667
CO4 0NB,51.95,0.92045
CO4 3DG,51.95,0.92045
CO4 3EQ,51.95,0.92045
CO4 3JF,51.95,0.92045
CO4 3PX,51.95,0.92045
CO4 3SQ,51.95,0.92045
CO4 5EQ,51.95,0.92045
CO4 5TU,51.95,0.92045
CO4 9ED,51.95,0.92045
CO5 0LA,51.8447,0.83988125
CO5 0SU,51.8447,0.83988125
CO5 7EA,51.8447,0.83988125
CO5 8QT,51.8447,0.83988125
CO5 8RA,51.8447,0.83988125
CO5 8RG,51.8447,0.83988125
CO5 8TN,51.8447,0.83988125
CO5 9AE,51.8447,0.83988125
CO5 9AG,51.8447,0.83988125
CO6 1EB,51.9654,0.8059709677419359
CO6 1JE,51.9654,0.8059709677419359
CO6 1NJ,51.9654,0.8059709677419359
CO6 1SJ,51.9654,0.8059709677419359
CO6 2PA,51.9654,0.8059709677419359
CO6 3JB,51.9654,0.8059709677419359
CO7 0AB,51.9778,1.0088478260869564
CO7 0BT,51.9778,1.0088478260869564
CO7 0RN,51.9778,1.0088478260869564
CO7 6DE,51.9778,1.0088478260869564
CO7 7AA,51.9778,1.0088478260869564
CO7 7EE,51.9778,1.0088478260869564
CO7 7PA,51.9778,1.0088478260869564
CO7 8LA,51.9778,1.0088478260869564
CO7 9AH,51.9778,1.0088478260869564
CO9 1EW,52.0135,0.5882238095238097
CO9 2DY,52.0135,0.5882238095238097
CO9 2JB,52.0135,0.5882238095238097
CO9 2JN,52.0135,0.5882238095238097
CO9 3HP,52.0135,0.5882238095238097
CO9 3PP,52.0135,0.5882238095238097
CR0 0JB,51.3776,-0.060975
CR0 0JD,51.3776,-0.060975
CR0 0LA,51.3776,-0.060975
CR0 0XT,51.3776,-0.060975
CR0 1LA,51.3776,-0.060975
CR0 1LD,51.3776,-0.060975
CR0 1LG,51.3776,-0.060975
CR0 1PE,51.3776,-0.060975
CR0 1QD,51.3776,-0.060975
CR0 1RB,51.3776,-0.060975
CR0 1UJ,51.3776,-0.060975
CR0 1UP,51.3776,-0.060975
CR0 2BX,51.3776,-0.060975
CR0 2JG,51.3776,-0.060975
CR0 2JJ,51.3776,-0.060975
CR0 2RE,51.3776,-0.060975
CR0 2RF,51.3776,-0.060975
CR0 2TD,51.3776,-0.060975
CR0 2XP,51.3776,-0.060975
CR0 3HX,51.3776,-0.060975
CR0 3PB,51.3776,-0.060975
CR0 4NZ,51.3776,-0.060975
CR0 4RR,51.3776,-0.060975
CR0 4XS,51.3776,-0.060975
CR0 4XT,51.3776,-0.060975
CR0 4XU,51.3776,-0.060975
CR0 6AD,51.3776,-0.060975
CR0 6PQ,51.3776,-0.060975
CR0 6RD,51.3776,-0.060975
CR0 7AF,51.3776,-0.060975
CR0 7ER,51.3776,-0.060975
CR0 7NN,51.3776,-0.060975
CR0 7RA,51.3776,-0.060975
CR0 8DN,51.3776,-0.060975
CR0 8SS,51.3776,-0.060975
CR0 8TG,51.3776,-0.060975
CR0 9AS,51.3776,-0.060975
CR0 9XT,51.3776,-0.060975
CR2 0EJ,51.3359,-0.0778
CR2 6EA,51.3359,-0.0778
CR2 6PW,51.3359,-0.0778
CR2 6XT,51.3359,-0.0778
CR2 8HT,51.3359,-0.0778
CR2 8LA,51.3359,-0.0778
CR2 8LB,51.3359,-0.0778
CR2 9BX,51.3359,-0.0778
CR2 9BY,51.3359,-0.0778
CR2 9LE,51.3359,-0.0778
CR3 5QX,51.2823,-0.075875
CR3 5UG,51.2823,-0.075875
CR3 6LB,51.2823,-0.075875
CR3 6QB,51.2823,-0.075875
CR3 6RT,51.2823,-0.075875
CR4 2AD,51.4032,-0.163
CR4 2AF,51.4032,-0.163
CR4 2AJ,51.4032,-0.163
CR4 2JD,51.4032,-0.163
CR4 2LF,51.4032,-0.163
CR4 3ED,51.4032,-0.163
CR4 3NB,51.4032,-0.163
CR4 4BG,51.4032,-0.163
CR5 2NB,51.3096,-0.15703333333333333
CR5 2RA,51.3096,-0.15703333333333333
CR5 3BY,51.3096,-0.15703333333333333
CR6 9DY,51.3241,-0.0408
CR6 9NA,51.3241,-0.0408
CR7 6AW,51.3833,-0.1
CR7 6BB,51.3833,-0.1
CR7 6JH,51.3833,-0.1
CR7 7EU,51.3833,-0.1
CR7 7ND,51.3833,-0.1
CR7 8BB,51.3833,-0.1
CR7 8RX,51.3833,-0.1
CR8 2AB,51.3264,-0.10655
CR8 2HA,51.3264,-0.10655
CR8 4DA,51.3264,-0.10655
CR8 5AA,51.3264,-0.10655
CR9 2BY,51.3833,-0.1
CT1 1BU,51.279,1.06835
CT1 1BW,51.279,1.06835
CT1 1DG,51.279,1.06835
CT1 1DX,51.279,1.06835
CT1 1HJ,51.279,1.06835
CT1 1PE,51.279,1.06835
CT1 1PU,51.279,1.06835
CT1 1RY,51.279,1.06835
CT1 1UL,51.279,1.06835
CT1 2LE,51.279,1.06835
CT1 2SN,51.279,1.06835
CT1 3AS,51.279,1.06835
CT1 3NY,51.279,1.06835
CT1 3TQ,51.279,1.06835
CT10 1JJ,51.3591,1.435466666666667
CT10 1LP,51.3591,1.435466666666667
CT10 2AY,51.3591,1.435466666666667
CT10 2BF,51.3591,1.435466666666667
CT10 2NR,51.3591,1.435466666666667
CT10 2QJ,51.3591,1.435466666666667
CT10 2QU,51.3591,1.435466666666667
CT10 2TR,51.3591,1.435466666666667
CT11 0QW,51.3358,1.4155
CT11 7DF,51.3358,1.4155
CT11 7DU,51.3358,1.4155
CT11 8NX,51.3358,1.4155
CT11 9AG,51.3358,1.4155
CT11 9EJ,51.3358,1.4155
CT11 9LP,51.3358,1.4155
CT11 9NA,51.3358,1.4155
CT12 4AU,51.3382,1.3381200000000002
CT12 4EA,51.3382,1.3381200000000002
CT12 5FJ,51.3382,1.3381200000000002
CT12 6EW,51.3382,1.3381200000000002
CT12 6FF,51.3382,1.3381200000000002
CT12 6NT,51.3382,1.3381200000000002
CT12 6SL,51.3382,1.3381200000000002
CT13 9AL,51.2464,1.3258833333333333
CT13 9PA,51.2464,1.3258833333333333
CT14 6AG,51.1843,1.3694785714285715
CT14 6AH,51.1843,1.3694785714285715
CT14 6ET,51.1843,1.3694785714285715
CT14 7NS,51.1843,1.3694785714285715
CT14 9BE,51.1843,1.3694785714285715
CT14 9EZ,51.1843,1.3694785714285715
CT14 9HZ,51.1843,1.3694785714285715
CT14 9TF,51.1843,1.3694785714285715
CT15 7NU,51.1763,1.2734727272727275
CT16 1BD,51.1333,1.289725
CT16 1DU,51.1333,1.289725
CT16 1PT,51.1333,1.289725
CT16 2LB,51.1333,1.289725
CT16 3EH,51.1333,1.289725
CT17 0AY,51.129,1.2939
CT17 0RD,51.129,1.2939
CT17 0SP,51.129,1.2939
CT17 9RU,51.129,1.2939
CT18 7BS,51.1157,1.141427272727273
CT18 7RH,51.1157,1.141427272727273
CT19 4HB,51.0833,1.1757
CT19 4QJ,51.0833,1.1757
CT19 5AB,51.0833,1.1757
CT19 5GA,51.0833,1.1757
CT19 5JS,51.0833,1.1757
CT19 5NU,51.0833,1.1757
CT19 6JJ,51.0833,1.1757
CT19 6JX,51.0833,1.1757
CT19 6NH,51.0833,1.1757
CT2 0BD,51.3068,1.09156
CT2 7AB,51.3068,1.09156
CT2 8BH,51.3068,1.09156
CT2 8BY,51.3068,1.09156
CT2 9HP,51.3068,1.09156
CT20 1AU,51.0746,1.1448
CT20 1BP,51.0746,1.1448
CT20 1NS,51.0746,1.1448
CT20 1RR,51.0746,1.1448
CT20 1RY,51.0746,1.1448
CT20 2AF,51.0746,1.1448
CT20 2QN,51.0746,1.1448
CT20 2SB,51.0746,1.1448
CT20 2SZ,51.0746,1.1448
CT21 5AS,51.0659,1.0513
CT21 5NH,51.0659,1.0513
CT21 5RS,51.0659,1.0513
CT21 6BH,51.0659,1.0513
CT21 6LH,51.0659,1.0513
CT3 2HH,51.3159,1.17362
CT3 3DY,51.3159,1.17362
CT4 5LS,51.2178,1.0575333333333334
CT5 1DG,51.3574,1.0400142857142858
CT5 2AW,51.3574,1.0400142857142858
CT5 3EE,51.3574,1.0400142857142858
CT5 3QS,51.3574,1.0400142857142858
CT5 4AX,51.3574,1.0400142857142858
CT5 4EX,51.3574,1.0400142857142858
CT6 5DB,51.37300000000001,1.1433444444444445
CT6 5DU,51.37300000000001,1.1433444444444445
CT6 5PU,51.37300000000001,1.1433444444444445
CT6 5SB,51.37300000000001,1.1433444444444445
CT6 6PL,51.37300000000001,1.1433444444444445
CT6 8DY,51.37300000000001,1.1433444444444445
CT6 8QF,51.37300000000001,1.1433444444444445
CT6 8SP,51.37300000000001,1.1433444444444445
CT7 9RA,51.35,1.276925
CT7 9RE,51.35,1.276925
CT8 8RB,51.3824,1.3367
CT9 1PR,51.3887,1.3956
CT9 2LX,51.3887,1.3956
CT9 2RP,51.3887,1.3956
CT9 3EZ,51.3887,1.3956
CT9 3PL,51.3887,1.3956
CT9 5BG,51.3887,1.3956
CV 1 3AX,nan,nan
CV1 1DG,52.4066,-1.5122
CV1 1EE,52.4066,-1.5122
CV1 1FL,52.4066,-1.5122
CV1 1GE,52.4066,-1.5122
CV1 1NF,52.4066,-1.5122
CV1 2DD,52.4066,-1.5122
CV1 3AF,52.4066,-1.5122
CV1 3GJ,52.4066,-1.5122
CV1 3HX,52.4066,-1.5122
CV1 5JD,52.4066,-1.5122
CV1 5RF,52.4066,-1.5122
CV10 0JU,52.5318,-1.5321999999999998
CV10 7DA,52.5318,-1.5321999999999998
CV10 7DP,52.5318,-1.5321999999999998
CV10 7NB,52.5318,-1.5321999999999998
CV10 9FB,52.5318,-1.5321999999999998
CV10 9JE,52.5318,-1.5321999999999998
CV10 9NQ,52.5318,-1.5321999999999998
CV11 4FL,52.5129,-1.437366666666667
CV11 4HL,52.5129,-1.437366666666667
CV11 4LH,52.5129,-1.437366666666667
CV11 4LX,52.5129,-1.437366666666667
CV11 4XS,52.5129,-1.437366666666667
CV11 5BB,52.5129,-1.437366666666667
CV11 5DZ,52.5129,-1.437366666666667
CV11 5JL,52.5129,-1.437366666666667
CV11 5LD,52.5129,-1.437366666666667
CV11 5LZ,52.5129,-1.437366666666667
CV11 5NE,52.5129,-1.437366666666667
CV11 6DG,52.5129,-1.437366666666667
CV11 6GU,52.5129,-1.437366666666667
CV11 6LF,52.5129,-1.437366666666667
CV11 6PF,52.5129,-1.437366666666667
CV11 6PG,52.5129,-1.437366666666667
CV12 8NF,52.4791,-1.4476
CV12 8SY,52.4791,-1.4476
CV12 9JB,52.4791,-1.4476
CV12 9NG,52.4791,-1.4476
CV13 0EE,52.6243,-1.4147263157894734
CV13 0EJ,52.6243,-1.4147263157894734
CV13 OJN,52.6243,-1.4147263157894734
CV2 1RG,52.4255,-1.459175
CV2 2GG,52.4255,-1.459175
CV2 2HX,52.4255,-1.459175
CV2 2PN,52.4255,-1.459175
CV2 2SH,52.4255,-1.459175
CV2 2TS,52.4255,-1.459175
CV2 3EX,52.4255,-1.459175
CV2 4BA,52.4255,-1.459175
CV2 4GY,52.4255,-1.459175
CV2 4HJ,52.4255,-1.459175
CV2 4LJ,52.4255,-1.459175
CV2 4QL,52.4255,-1.459175
CV21 1BJ,52.3913,-1.2754
CV21 1GN,52.3913,-1.2754
CV21 1HH,52.3913,-1.2754
CV21 1LT,52.3913,-1.2754
CV21 1RG,52.3913,-1.2754
CV21 2HS,52.3913,-1.2754
CV21 2JS,52.3913,-1.2754
CV21 2JT,52.3913,-1.2754
CV21 2PS,52.3913,-1.2754
CV21 3EB,52.3913,-1.2754
CV21 3HW,52.3913,-1.2754
CV21 3PH,52.3913,-1.2754
CV21 3PY,52.3913,-1.2754
CV21 4EG,52.3913,-1.2754
CV22 5EZ,52.35,-1.2838
CV22 6DY,52.35,-1.2838
CV22 6HU,52.35,-1.2838
CV22 6RA,52.35,-1.2838
CV22 7AL,52.35,-1.2838
CV22 7DT,52.35,-1.2838
CV22 7FZ,52.35,-1.2838
CV22 7GU,52.35,-1.2838
CV22 7LY,52.35,-1.2838
CV22 7ND,52.35,-1.2838
CV22 7NQ,52.35,-1.2838
CV23 9DE,52.3818,-1.3038904761904755
CV23 9HX,52.3818,-1.3038904761904755
CV23 9LY,52.3818,-1.3038904761904755
CV3 1HX,52.385,-1.4915333333333332
CV3 2AN,52.385,-1.4915333333333332
CV3 2JU,52.385,-1.4915333333333332
CV3 2XA,52.385,-1.4915333333333332
CV3 3DP,52.385,-1.4915333333333332
CV3 4AR,52.385,-1.4915333333333332
CV3 5HD,52.385,-1.4915333333333332
CV3 5HZ,52.385,-1.4915333333333332
CV31 1EZ,52.2705,-1.5219
CV31 1JY,52.2705,-1.5219
CV31 1YD,52.2705,-1.5219
CV31 2DN,52.2705,-1.5219
CV31 3AE,52.2705,-1.5219
CV31 3JQ,52.2705,-1.5219
CV31 3NT,52.2705,-1.5219
CV31 3NY,52.2705,-1.5219
CV32 4DN,52.3,-1.5231666666666666
CV32 4RT,52.3,-1.5231666666666666
CV32 5BQ,52.3,-1.5231666666666666
CV32 5JP,52.3,-1.5231666666666666
CV32 5JR,52.3,-1.5231666666666666
CV32 6DS,52.3,-1.5231666666666666
CV32 7AH,52.3,-1.5231666666666666
CV32 7SF,52.3,-1.5231666666666666
CV33 9HW,52.2561,-1.4716125
CV34 4NE,52.2833,-1.58235
CV34 4NP,52.2833,-1.58235
CV34 4TR,52.2833,-1.58235
CV34 5QJ,52.2833,-1.58235
CV34 5RN,52.2833,-1.58235
CV34 6AT,52.2833,-1.58235
CV34 6DZ,52.2833,-1.58235
CV34 6RH,52.2833,-1.58235
CV35 0AA,52.1748,-1.5978225000000001
CV35 0HA,52.1748,-1.5978225000000001
CV35 9JY,52.1748,-1.5978225000000001
CV35 9LX,52.1748,-1.5978225000000001
CV35 9RU,52.1748,-1.5978225000000001
CV36 4AB,51.993,-1.6176272727272725
CV37 0HZ,52.1333,-1.6896925925925932
CV37 0UA,52.1333,-1.6896925925925932
CV37 6AB,52.1333,-1.6896925925925932
CV37 7AZ,52.1333,-1.6896925925925932
CV37 7BN,52.1333,-1.6896925925925932
CV37 7HW,52.1333,-1.6896925925925932
CV37 8LU,52.1333,-1.6896925925925932
CV37 9DA,52.1333,-1.6896925925925932
CV4 7BB,52.3833,-1.5833000000000002
CV4 7EH,52.3833,-1.5833000000000002
CV4 8FT,52.3833,-1.5833000000000002
CV4 9AE,52.3833,-1.5833000000000002
CV4 9AQ,52.3833,-1.5833000000000002
CV4 9BJ,52.3833,-1.5833000000000002
CV4 9DU,52.3833,-1.5833000000000002
CV4 9EU,52.3833,-1.5833000000000002
CV4 9HU,52.3833,-1.5833000000000002
CV4 9PQ,52.3833,-1.5833000000000002
CV47 0EA,52.2527,-1.3884
CV47 0FG,52.2527,-1.3884
CV47 1BG,52.2527,-1.3884
CV47 2RB,52.2527,-1.3884
CV47 2XT,52.2527,-1.3884
CV47 9PN,52.2527,-1.3884
CV5 6EG,52.426,-1.5716
CV5 7JT,52.426,-1.5716
CV5 7NJ,52.426,-1.5716
CV5 8BX,52.426,-1.5716
CV5 8GG,52.426,-1.5716
CV5 8HU,52.426,-1.5716
CV5 9AF,52.426,-1.5716
CV6 1DY,52.4516,-1.4998714285714283
CV6 2BQ,52.4516,-1.4998714285714283
CV6 2FG,52.4516,-1.4998714285714283
CV6 2FR,52.4516,-1.4998714285714283
CV6 3EX,52.4516,-1.4998714285714283
CV6 4GB,52.4516,-1.4998714285714283
CV6 5AJ,52.4516,-1.4998714285714283
CV6 5DJ,52.4516,-1.4998714285714283
CV6 5QG,52.4516,-1.4998714285714283
CV6 5RF,52.4516,-1.4998714285714283
CV6 6AS,52.4516,-1.4998714285714283
CV6 6BG,52.4516,-1.4998714285714283
CV6 7ES,52.4516,-1.4998714285714283
CV6 7GP,52.4516,-1.4998714285714283
CV6 7NS,52.4516,-1.4998714285714283
CV7 7DL,52.4825,-1.5487333333333333
CV7 7EU,52.4825,-1.5487333333333333
CV7 7LN,52.4825,-1.5487333333333333
CV7 8HB,52.4825,-1.5487333333333333
CV7 8NR,52.4825,-1.5487333333333333
CV7 9EZ,52.4825,-1.5487333333333333
CV7 9NU,52.4825,-1.5487333333333333
CV8 1HH,52.3722,-1.5064916666666666
CV8 1HU,52.3722,-1.5064916666666666
CV8 1HY,52.3722,-1.5064916666666666
CV8 1JP,52.3722,-1.5064916666666666
CV8 2DD,52.3722,-1.5064916666666666
CV8 3FH,52.3722,-1.5064916666666666
CV8 3HF,52.3722,-1.5064916666666666
CV9 1AA,52.6568,-1.5612888888888892
CV9 1AB,52.6568,-1.5612888888888892
CV9 1BU,52.6568,-1.5612888888888892
CV9 2QQ,52.6568,-1.5612888888888892
CW1 2BS,53.0979,-2.389
CW1 2DD,53.0979,-2.389
CW1 2EL,53.0979,-2.389
CW1 2HD,53.0979,-2.389
CW1 2NG,53.0979,-2.389
CW1 2PT,53.0979,-2.389
CW1 3AW,53.0979,-2.389
CW1 3HR,53.0979,-2.389
CW1 3LN,53.0979,-2.389
CW1 3RD,53.0979,-2.389
CW1 4BY,53.0979,-2.389
CW1 4EA,53.0979,-2.389
CW1 4PY,53.0979,-2.389
CW1 5NP,53.0979,-2.389
CW1 5RG,53.0979,-2.389
CW1 6DN,53.0979,-2.389
CW10 0DJ,53.19300000000001,-2.444
CW10 9AG,53.19300000000001,-2.444
CW10 9BL,53.19300000000001,-2.444
CW10 9ET,53.19300000000001,-2.444
CW10 9EX,53.19300000000001,-2.444
CW11 1DH,53.1287,-2.382315384615384
CW11 1TF,53.1287,-2.382315384615384
CW11 3EJ,53.1287,-2.382315384615384
CW11 4BD,53.1287,-2.382315384615384
CW11 4SP,53.1287,-2.382315384615384
CW12 1JR,53.1511,-2.217375
CW12 1LR,53.1511,-2.217375
CW12 1PY,53.1511,-2.217375
CW12 1RL,53.1511,-2.217375
CW12 1XD,53.1511,-2.217375
CW12 1YJ,53.1511,-2.217375
CW12 2BA,53.1511,-2.217375
CW12 3AT,53.1511,-2.217375
CW12 4HB,53.1511,-2.217375
CW12 4HX,53.1511,-2.217375
CW2 5AL,53.0495,-2.4137000000000004
CW2 5DT,53.0495,-2.4137000000000004
CW2 5JF,53.0495,-2.4137000000000004
CW2 6PR,53.0495,-2.4137000000000004
CW2 6RD,53.0495,-2.4137000000000004
CW2 7AN,53.0495,-2.4137000000000004
CW2 7BX,53.0495,-2.4137000000000004
CW2 7HH,53.0495,-2.4137000000000004
CW2 7RS,53.0495,-2.4137000000000004
CW2 8QP,53.0495,-2.4137000000000004
CW2 8SL,53.0495,-2.4137000000000004
CW3 0DX,52.977,-2.4014833333333336
CW3 9NH,52.977,-2.4014833333333336
CW4 7AD,53.2273,-2.3483
CW4 7AJ,53.2273,-2.3483
CW4 7ES,53.2273,-2.3483
CW5 5JG,53.1421,-2.5014923076923075
CW5 5SP,53.1421,-2.5014923076923075
CW5 6PH,53.1421,-2.5014923076923075
CW5 7FY,53.1421,-2.5014923076923075
CW6 0AY,53.1706,-2.671352380952381
CW6 0DP,53.1706,-2.671352380952381
CW6 0RT,53.1706,-2.671352380952381
CW6 9QS,53.1706,-2.671352380952381
CW7 1BD,53.1833,-2.5334
CW7 1BG,53.1833,-2.5334
CW7 2JP,53.1833,-2.5334
CW7 2LU,53.1833,-2.5334
CW7 2RD,53.1833,-2.5334
CW7 3AP,53.1833,-2.5334
CW7 3BS,53.1833,-2.5334
CW8 1HA,53.2743,-2.5831090909090912
CW8 1LG,53.2743,-2.5831090909090912
CW8 1QL,53.2743,-2.5831090909090912
CW8 2NT,53.2743,-2.5831090909090912
CW8 3EU,53.2743,-2.5831090909090912
CW8 4HX,53.2743,-2.5831090909090912
CW8 4JP,53.2743,-2.5831090909090912
CW8 4JR,53.2743,-2.5831090909090912
CW9 5DD,53.236,-2.5003200000000003
CW9 5HD,53.236,-2.5003200000000003
CW9 5HQ,53.236,-2.5003200000000003
CW9 5JF,53.236,-2.5003200000000003
CW9 5LA,53.236,-2.5003200000000003
CW9 5LY,53.236,-2.5003200000000003
CW9 5RT,53.236,-2.5003200000000003
CW9 6ED,53.236,-2.5003200000000003
CW9 7DR,53.236,-2.5003200000000003
CW9 7RT,53.236,-2.5003200000000003
CW9 7UA,53.236,-2.5003200000000003
CW9 8NA,53.236,-2.5003200000000003
CW9 8QN,53.236,-2.5003200000000003
CW9 8UW,53.236,-2.5003200000000003
DA1 1BD,51.4519,0.1994
DA1 1BU,51.4519,0.1994
DA1 1HA,51.4519,0.1994
DA1 1HP,51.4519,0.1994
DA1 1LA,51.4519,0.1994
DA1 1NP,51.4519,0.1994
DA1 1SE,51.4519,0.1994
DA1 1UH,51.4519,0.1994
DA1 2AG,51.4519,0.1994
DA1 2HL,51.4519,0.1994
DA1 2HS,51.4519,0.1994
DA1 3EN,51.4519,0.1994
DA1 3JJ,51.4519,0.1994
DA1 4HW,51.4519,0.1994
DA1 4LD,51.4519,0.1994
DA1 4RA,51.4519,0.1994
DA1 5HZ,51.4519,0.1994
DA1 5LD,51.4519,0.1994
DA10 0AG,51.4463,0.3255
DA11 0AF,51.4349,0.3513
DA11 0DQ,51.4349,0.3513
DA11 0LY,51.4349,0.3513
DA11 0TA,51.4349,0.3513
DA11 7NP,51.4349,0.3513
DA11 8AB,51.4349,0.3513
DA11 8JH,51.4349,0.3513
DA11 8LG,51.4349,0.3513
DA11 8QS,51.4349,0.3513
DA11 8QU,51.4349,0.3513
DA11 9JR,51.4349,0.3513
DA12 1BA,51.3855,0.3915125
DA12 2PG,51.3855,0.3915125
DA12 4SF,51.3855,0.3915125
DA12 4TY,51.3855,0.3915125
DA12 5LS,51.3855,0.3915125
DA12 5RT,51.3855,0.3915125
DA13 0JL,51.3684,0.3562166666666666
DA13 0RF,51.3684,0.3562166666666666
DA13 0RQ,51.3684,0.3562166666666666
DA13 9JF,51.3684,0.3562166666666666
DA14 5BN,51.4187,0.1107
DA14 5HJ,51.4187,0.1107
DA14 6BF,51.4187,0.1107
DA14 6EN,51.4187,0.1107
DA15 7AB,51.4412,0.0983
DA15 7DB,51.4412,0.0983
DA15 8DJ,51.4412,0.0983
DA15 8JX,51.4412,0.0983
DA15 9ER,51.4412,0.0983
DA15 9LU,51.4412,0.0983
DA15 9PS,51.4412,0.0983
DA16 1TH,51.4625,0.1076
DA16 1TU,51.4625,0.1076
DA16 1TZ,51.4625,0.1076
DA16 2PQ,51.4625,0.1076
DA16 3DX,51.4625,0.1076
DA16 3HF,51.4625,0.1076
DA16 3QD,51.4625,0.1076
DA16 3QR,51.4625,0.1076
DA16 3QS,51.4625,0.1076
DA17 5JG,51.4911,0.1514
DA17 5QQ,51.4911,0.1514
DA17 6FD,51.4911,0.1514
DA17 6JJ,51.4911,0.1514
DA2 7JY,51.4214,0.2391
DA2 7WX,51.4214,0.2391
DA3 7QA,51.3969,0.2941833333333333
DA3 7QD,51.3969,0.2941833333333333
DA3 8DS,51.3969,0.2941833333333333
DA3 8JB,51.3969,0.2941833333333333
DA4 9BD,51.3948,0.22812
DA5 1AD,51.4406,0.1446
DA5 1BT,51.4406,0.1446
DA5 3HP,51.4406,0.1446
DA6 7AY,51.4629,0.1394
DA6 7BN,51.4629,0.1394
DA6 7DF,51.4629,0.1394
DA6 7JN,51.4629,0.1394
DA6 7LN,51.4629,0.1394
DA6 8DG,51.4629,0.1394
DA6 8HT,51.4629,0.1394
DA7 4EQ,51.4629,0.1394
DA7 4QW,51.4629,0.1394
DA7 5AE,51.4629,0.1394
DA7 5HD,51.4629,0.1394
DA7 5QR,51.4629,0.1394
DA7 6HJ,51.4629,0.1394
DA8 1PP,51.4831,0.1748
DA8 1RE,51.4831,0.1748
DA8 2AH,51.4831,0.1748
DA8 2NU,51.4831,0.1748
DA8 3HD,51.4831,0.1748
DA8 3HF,51.4831,0.1748
DA8 3JH,51.4831,0.1748
DA8 3PL,51.4831,0.1748
DA9 9BT,51.4503,0.27505
