postcodes,latitude,longitude
L37 1NV,53.5494,-3.0426333333333333
L37 2HG,53.550932,-3.0754324
L37 4AJ,53.5554706,-3.0583838
L37 4ED,53.556093,-3.0631999
L37 7AE,53.5687547,-3.0483266
L37 7DJ,53.5658061,-3.0595781
L37 8DP,53.5535453,-3.0432258
L37 8EG,53.5548353,-3.0416725
L39 1LZ,53.5767453,-2.8945185
L39 2AU,53.5665354,-2.8798077
L39 3AG,53.568263,-2.887094
L39 3LU,53.5656365,-2.8931516
L39 3RB,53.5658589,-2.8886417
L39 3RN,53.5677114,-2.8873216
L39 4RT,53.5644993,-2.8865296
L39 6SE,53.5436731,-2.9020909
L4 2RL,53.4267486,-2.9528739
L4 2SL,53.4368966,-2.9607782
L4 3QW,53.4417619,-2.9704931
L4 4AJ,53.4366665,-2.9725447
L4 5PE,53.4454581,-2.968063
L4 7UN,53.4354619,-2.9502238
L4 9XU,53.4424193,-2.939991
L40 0SA,53.6039033,-2.8420019
L40 5TN,53.6017319,-2.8440139
L40 5UU,53.6030221,-2.8420599
L40 5XE,53.5911072,-2.822107
L5 5AQ,53.4219496,-2.9815987
L5 6PT,53.423131,-2.9589929
L6 5DR,53.421509,-2.9583696
L7 0JA,53.4129844,-2.9395372
L7 2RJ,53.41086,-2.953806
L7 2RN,53.4118955,-2.9465239
L7 3HE,53.4046103,-2.953823
L7 7DP,53.4007942,-2.9667177
L7 7EL,53.4006003,-2.965134
L7 8UH,53.410876,-2.9638473
L8 1TJ,53.4106,-2.9779
L8 4XF,53.3851826,-2.9642289
L8 6UD,53.3880922,-2.9800225
L9 0EF,53.4644361,-2.9565799
L9 1NL,53.451253,-2.9617498
L9 2BU,53.462993,-2.9594395
L9 9BY,53.4684564,-2.9393009
L9 9HS,53.4616,-2.9534
LA1 1DQ,54.0525391,-2.7960146
LA1 1HH,54.0508877,-2.7997252
LA1 1NB,54.0488601,-2.799167
LA1 1ND,54.049228,-2.799161
LA1 1NE,54.0491787,-2.7985621
LA1 1RE,54.047055,-2.8016523
LA1 1XN,54.0459443,-2.7997372
LA1 1XQ,54.0468635,-2.799373
LA1 2HL,54.0661097,-2.8015763
LA1 2LL,54.0583454,-2.8014115
LA1 2LS,54.0606964,-2.807354
LA1 2PP,54.0635809,-2.8074406
LA1 2RP,54.0592798,-2.817486
LA1 3AY,54.0426322,-2.7909079
LA1 4AQ,54.0378701,-2.789321
LA1 4NS,54.0250949,-2.7953071
LA1 4SG,54.0288106,-2.7947368
LA1 4UW,54.0379523,-2.7959496
LA1 4XX,54.0101153,-2.7852401
LA1 5JR,54.0562956,-2.8280291
LA1 5NA,54.0472492,-2.8195102
LA11 6BA,54.1931672,-2.9106313
LA11 7EY,54.1914549,-2.9124328
LA11 7LT,54.1577931,-2.9657803
LA11 7NY,54.179537,-2.9766293
LA12 7AD,54.1944195,-3.0958756
LA12 7AZ,54.2833,-3.0659179487179498
LA12 7LR,54.195894,-3.0948416
LA12 9HR,54.1865097,-3.088004
LA13 0DZ,54.1156918,-3.1952727
LA13 9LP,54.1242089,-3.2073462
LA13 9RJ,54.1112787,-3.2060831
LA14 1BS,54.116012,-3.2242273
LA14 1DB,54.1129243,-3.2264616
LA14 1HZ,54.1125093,-3.2257303
LA14 2HF,54.1083712,-3.2243081
LA14 2NE,54.1122618,-3.2349933
LA14 2SD,54.1033016,-3.2269881
LA14 3AN,54.1030386,-3.2533779
LA14 3DD,54.1013206,-3.250038
LA14 3NT,54.1111254,-3.2605056
LA14 5BJ,54.1209456,-3.2234241
LA14 5LF,54.1272723,-3.214643
LA14 5QJ,54.1237717,-3.2221608
LA14 5UG,54.1222821,-3.2377548
LA14 5UN,54.1204614,-3.2365071
LA15 8AA,54.1561514,-3.1830086
LA16 7AA,54.1882618,-3.2051359
LA18 4BT,54.20999,-3.2694795
LA18 4BX,54.210664,-3.2703436
LA18 5BB,54.2113664,-3.2727726
LA2 0LA,53.991019,-2.7889072
LA2 7HE,54.1181566,-2.5098522
LA2 7HJ,54.1181707,-2.5128662
LA2 9PB,54.0753279,-2.7044764
LA2 9QW,54.0763963,-2.7168436
LA21 8EN,54.3687388,-3.0756852
LA22 0NZ,54.3745845,-2.9988962
LA22 9BU,54.4316362,-2.962469
LA22 9DR,54.4320743,-2.9638821
LA22 9TA,54.4601367,-3.0235327
LA23 1EN,54.377082,-2.9043987
LA23 1HS,54.3947966,-2.9209913
LA23 3BT,54.3653002,-2.9185764
LA23 3DB,54.3643257,-2.920263
LA3 1DA,54.0638981,-2.8862105
LA3 1PS,54.0545238,-2.8886384
LA3 1QG,54.0658195,-2.8803687
LA3 2BJ,54.0484288,-2.8924488
LA3 2LL,54.0153,-2.87485
LA3 2RT,54.0430606,-2.8951896
LA3 3PL,54.0605068,-2.8530464
LA4 4DD,54.0686093,-2.8724817
LA4 4DW,54.071036,-2.8737246
LA4 4QY,54.0633577,-2.8740828
LA4 4SZ,54.0615731,-2.8522432
LA4 5DH,54.0718491,-2.865688
LA4 5PB,54.0766535,-2.8536832
LA4 5TJ,54.0676243,-2.8455368
LA4 6BT,54.0779608,-2.8403363
LA5 0AL,54.1989287,-2.8336076
LA5 0HF,54.2036806,-2.831373
LA5 0RA,54.1684346,-2.8269284
LA5 8DN,54.1033,-2.7908999
LA5 9AJ,54.1229939,-2.761362
LA5 9EA,54.1247808,-2.7729015
LA5 9JU,54.1294853,-2.7694846
LA5 9JZ,54.1304148,-2.7660739
LA5 9LD,54.1279699,-2.768921
LA5 9RW,54.1851174,-2.7583966
LA6 2AH,54.2025634,-2.5968156
LA6 3DL,54.1457682,-2.469623
LA6 3EH,54.153268,-2.469102
LA7 7QL,54.2260912,-2.7726306
LA8 8ND,54.2680316,-2.7872187
LA8 9LN,54.3764102,-2.8157706
LA9 4DP,54.3281911,-2.7480802
LA9 4LR,54.3290274,-2.7465577
LA9 4TN,54.328617,-2.7460582
LA9 6DU,54.3413886,-2.734261
LA9 6EL,54.3313282,-2.7421705
LA9 6EU,54.3328047,-2.7358919
LA9 7DD,54.3267619,-2.7437489
LA9 7JA,54.311541,-2.7358044
LA9 7JL,54.3149723,-2.7346359
LD1 5BD,52.2411965,-3.378209
LD1 5NB,52.2326362,-3.3821317
LD1 6BG,52.2424266,-3.3806638
LD1 6NN,52.2609583,-3.4970976
LD1 6RE,52.2738102,-3.3308828
LD2 3DN,52.1493555,-3.4016497
LD2 3ED,52.1478547,-3.402348
LD2 3SS,52.1526625,-3.4017975
LD3 0BW,51.9959963,-3.2324213
LD3 7AL,51.9477078,-3.3910749
LD3 7HY,51.9479176,-3.3908195
LD3 7SE,51.9473392,-3.3880225
LD3 8BT,51.9432239,-3.4142287
LD3 8PH,51.9460302,-3.571542
LD3 8PS,51.9444043,-3.5747879
LD3 9HN,51.9522121,-3.3949104
LD5 4RH,52.1071569,-3.637627
LD6 5AB,52.3001214,-3.5113535
LD7 1BL,52.3440725,-3.0489105
LD8 2BE,52.2738938,-3.0073874
LE1 1DA,52.6352326,-1.1319969
LE1 1TE,52.6366563,-1.1239004
LE1 3GP,52.6376296,-1.132777
LE1 3HP,52.6374266,-1.1320569
LE1 3PJ,52.6368235,-1.1295124
LE1 4FQ,52.6362455,-1.1352869
LE1 5EN,52.6353928,-1.1330133
LE1 6FB,52.6330852,-1.1297196
LE1 6FE,52.6320149,-1.1271994
LE1 6ZH,52.6321307,-1.1331812
LE1 9BH,52.6292957,-1.1376844
LE10 0JR,52.5401526,-1.3757571
LE10 0PR,52.5360374,-1.3744738
LE10 0XN,52.543456,-1.3885831
LE10 0YA,52.5388758,-1.3912564
LE10 1DA,52.5417747,-1.3697034
LE10 1DB,52.5416052,-1.3716374
LE10 1HH,52.5409406,-1.3600133
LE10 1QE,52.5466057,-1.3686462
LE10 1QU,52.543316,-1.3738543
LE10 1RU,52.5421821,-1.3719241
LE10 1SS,52.5537961,-1.3599739
LE10 1UE,52.5352482,-1.371448
LE10 1YA,52.5539619,-1.382744
LE10 2DJ,52.5255541,-1.3476493
LE10 2RF,52.5289849,-1.3602018
LE11 1BE,52.7713853,-1.2025752
LE11 1LF,52.7789157,-1.200792
LE11 1NQ,52.7748232,-1.207167
LE11 2AL,52.7667,-1.2
LE11 2EX,52.7588527,-1.2091463
LE11 3AE,52.7722464,-1.2117051
LE11 3DL,52.7702356,-1.2067464
LE11 3EA,52.7716917,-1.2067051
LE11 3HT,52.7603333,-1.2292286
LE11 3XA,52.7717774,-1.207415
LE11 4PQ,52.7646652,-1.2472477
LE11 4RZ,52.7791942,-1.2404592
LE11 5AB,52.7730154,-1.2124324
LE11 5AS,52.7727648,-1.2099022
LE11 5BE,52.7733607,-1.2089279
LE11 5BG,52.7733681,-1.2086906
LE11 5HL,52.7780641,-1.2187012
LE11 5YJ,52.7827534,-1.2361421
LE12 5LD,52.7970932,-1.2604664
LE12 6PG,52.8312908,-1.17727
LE12 7JT,52.7220121,-1.1381226
LE12 7RX,52.7307173,-1.1117392
LE12 7TZ,52.7356949,-1.1518784
LE12 8BS,52.744582,-1.1678378
LE12 8PY,52.7516049,-1.1490953
LE12 8RG,52.7217523,-1.2173535
LE12 9AA,52.7742897,-1.2934645
LE12 9AN,52.7729794,-1.2908176
LE12 9DQ,52.7669954,-1.286839
LE12 9NR,52.764172,-1.2957772
LE12 9PT,52.7659438,-1.3004616
LE12 9QF,52.7705649,-1.2914497
LE13 0DX,52.7544605,-0.8927491
LE13 0NR,52.7737417,-0.8944243
LE13 0UJ,52.7661704,-0.8894286
LE13 0UL,52.7659,-0.8869
LE13 1JA,52.7659,-0.8869
LE13 1JY,52.7692865,-0.8881043
LE13 1NW,52.7657673,-0.8876604
LE13 1PJ,52.7654029,-0.8871509
LE13 1QR,52.7657062,-0.8821189
LE13 1SQ,52.7672481,-0.8759432
LE13 1XJ,52.7644398,-0.8841521
LE14 3YD,52.7644083,-0.9516605
LE15 6AS,52.6698887,-0.7310736
LE15 6BQ,52.6687288,-0.7302199
LE15 6LE,52.6681187,-0.7379127
LE15 6RQ,52.6737329,-0.7349408
LE15 7AA,52.6794295,-0.7129284
LE15 7BL,52.7291803,-0.648985
LE15 7QX,52.7324433,-0.6001144
LE15 9QL,52.5888453,-0.7206026
LE15 9RN,52.5893868,-0.7224616
LE16 7DR,52.4774079,-0.9187833
LE16 7PA,52.477899,-0.9203762
LE16 7QD,52.484566,-0.899761
LE16 8AN,52.4765842,-0.9103374
LE16 8BD,52.4754673,-0.9159746
LE16 9BX,52.4770856,-0.9248427
LE16 9BZ,52.4774015,-0.9249822
LE16 9PL,52.4702322,-0.9255397
LE17 4EG,52.4562722,-1.201788
LE17 4EZ,52.4577533,-1.2014521
LE17 4HD,52.4617248,-1.1971414
LE17 4NF,52.4587626,-1.199138
LE17 4PJ,52.4597801,-1.2033729
LE17 4SS,52.4573557,-1.2118642
LE17 5DE,52.4856411,-1.2552433
LE18 1AD,52.5855304,-1.1047137
LE18 1DR,52.5869887,-1.10616
LE18 1JX,52.5963144,-1.11254
LE18 2DG,52.5849003,-1.1189991
LE18 2GE,52.5817678,-1.1052773
LE18 2GL,52.5760451,-1.1105882
LE18 4PB,52.5798087,-1.1319554
LE18 4SE,52.5804536,-1.1291828
LE18 4XJ,52.5872181,-1.1346283
LE19 1UT,52.5952739,-1.1789214
LE19 1WT,52.5987945,-1.1836244
LE19 2HR,52.5715293,-1.2036665
LE19 3WY,52.5758472,-1.217548
LE19 4NJ,52.5890217,-1.210051
LE19 4NL,52.5880861,-1.2086066
LE19 5NJ,52.5846,-1.2053
LE2 0QD,52.6300982,-1.1233074
LE2 1ED,52.6270889,-1.1187729
LE2 1HL,52.6257182,-1.108592
LE2 1TT,52.6178289,-1.117526
LE2 3AF,52.6155426,-1.1195659
LE2 3JP,52.6065509,-1.1049497
LE2 4AH,52.6031174,-1.0861932
LE2 4LA,52.6002117,-1.0813075
LE2 4LE,52.6006236,-1.0810921
LE2 4NW,52.5988032,-1.0655833
LE2 4PE,52.5938829,-1.06867
LE2 5BF,52.5998464,-1.0840466
LE2 5BJ,52.6,-1.1167166666666668
LE2 6BN,52.608778,-1.1226403
LE2 6GB,52.5991931,-1.1200118
LE2 6GE,52.5997714,-1.1204136
LE2 6SD,52.6018475,-1.1399214
LE2 6UG,52.6037955,-1.1395288
LE2 7HN,52.6283569,-1.1433466
LE2 7LT,52.6201951,-1.133609
LE2 7TF,52.6179707,-1.1306249
LE2 8JB,52.6068957,-1.1493029
LE2 8PH,52.6002484,-1.1588516
LE2 8TG,52.6029715,-1.1549456
LE2 9DB,52.5904187,-1.143304
LE2 9PT,52.5865474,-1.1475124
LE3 0AB,52.6278767,-1.1465619
LE3 0BG,52.6256973,-1.1485396
LE3 0BU,52.6243508,-1.1525692
LE3 0TF,52.6326681,-1.1553046
LE3 0UW,52.6289164,-1.1624981
LE3 0WD,52.6335035,-1.170493
LE3 1FF,52.6174301,-1.171875
LE3 1NA,52.628061,-1.1751316
LE3 2FU,52.6147004,-1.1633749
LE3 2GA,52.6144808,-1.170498
LE3 2JW,52.6098128,-1.1779259
LE3 2LL,52.5999326,-1.1779041
LE3 2QR,52.6229653,-1.1549448
LE3 3DS,52.6238958,-1.1929962
LE3 3GB,52.6191446,-1.2056243
LE3 3GH,52.6259232,-1.2043049
LE3 3JT,52.6245852,-1.2166794
LE3 5ER,52.6404164,-1.1513869
LE3 5EX,52.6383068,-1.1530681
LE3 5EZ,52.6407531,-1.1519568
LE3 6NW,52.6372975,-1.1900159
LE3 6UJ,52.6366533,-1.1983916
LE3 8BQ,52.6513808,-1.2040204
LE3 8FB,52.6458056,-1.19583
LE3 9AR,52.6445676,-1.1498286
LE3 9ED,52.6443384,-1.1504686
LE3 9HT,52.6426469,-1.164172
LE3 9PW,52.6466482,-1.1771321
LE3 9QJ,52.6524775,-1.1699419
LE3 9RF,52.6372094,-1.1592957
LE4 1DE,52.6652075,-1.1661372
LE4 2ED,52.6627599,-1.1418758
LE4 4DX,52.6769566,-1.121231
LE4 4ED,52.6777973,-1.120652
LE4 4JU,52.6769429,-1.1181844
LE4 4ND,52.6800393,-1.1247635
LE4 5NU,52.6523634,-1.1351316
LE4 5PN,52.661284,-1.124458
LE4 6PN,52.6524862,-1.1200659
LE4 6RG,52.654472,-1.1043264
LE4 7AN,52.658779,-1.115023
LE4 7PB,52.6605615,-1.1143298
LE4 7SJ,52.6677466,-1.103848
LE4 8GN,52.6847549,-1.0872717
LE4 8NH,52.6747357,-1.0890334
LE4 8PH,52.6833516,-1.0988986
LE4 9JB,52.65,-1.1087333333333331
LE5 1BJ,52.6526178,-1.0701871
LE5 1QN,52.6594816,-1.0684595
LE5 2NG,52.6382776,-1.0563932
LE5 3AD,52.6385604,-1.1200202
LE5 3QN,52.6380941,-1.102193
LE5 4DG,52.6419232,-1.0891535
LE5 4UN,52.6362626,-1.0802423
LE5 4WE,52.6265572,-1.0865473
LE5 6GB,52.6217634,-1.0735442
LE5 6LL,52.6275216,-1.058161
LE6 0DJ,52.662356,-1.2241366
LE6 0HF,52.6456634,-1.2438677
LE6 0YG,52.6548101,-1.227759
LE65 1AH,52.7478701,-1.4695617
LE65 1AN,52.7471209,-1.4708893
LE65 1TE,52.7530681,-1.4522082
LE65 2HE,52.7483661,-1.4739705
LE65 2HF,52.7476647,-1.4739048
LE67 3JD,52.720869,-1.3609519
LE67 3JE,52.7210644,-1.3605197
LE67 3JN,52.728822,-1.3637529
LE67 3PE,52.7248704,-1.3746192
LE67 3PW,52.7204195,-1.3710408
LE67 3TH,52.7300898,-1.3739374
LE67 3XF,52.7243388,-1.372702
LE67 4DP,52.7281077,-1.3367539
LE67 4HT,52.7201309,-1.3362234
LE67 6HA,52.6922826,-1.4007404
LE67 8NR,52.7504198,-1.3679571
LE67 9PP,52.6980865,-1.296974
LE67 9PU,52.7006886,-1.3052934
LE67 9UU,52.6854353,-1.2785966
LE7 1GZ,52.6993579,-1.0737819
LE7 1PA,52.6939095,-1.0864742
LE7 2HA,52.6952887,-1.078825
LE7 2HD,52.6984783,-1.0739633
LE7 2JT,52.697949,-1.0741077
LE7 7BP,52.6734611,-1.1843486
LE7 7LJ,52.7084991,-1.1392029
LE7 7NH,52.7079736,-1.1275647
LE7 9GE,52.6249229,-0.9988874
LE7 9HJ,52.6275117,-0.9988431
LE7 9PU,52.6359909,-1.0469999
LE7 9TD,52.6456928,-1.0460944
LE8 0HS,52.5370391,-0.9972307
LE8 4DD,52.575533,-1.1636777
LE8 4DJ,52.5748686,-1.1638084
LE8 4DW,52.5733225,-1.1651068
LE8 4DX,52.5680643,-1.1678034
LE8 5QJ,52.5546602,-1.136434
LE8 5QX,52.5529202,-1.1382233
LE8 5RN,52.554363,-1.1375903
LE8 6LG,52.5618977,-1.1820819
LE8 6LJ,52.5613829,-1.1804392
LE8 6NA,52.5572053,-1.1705163
LE8 8AJ,52.5355622,-1.0447671
LE8 9GH,52.5735923,-1.0338922
LE9 1RE,52.5483902,-1.1971983
LE9 1UU,52.5495745,-1.1928851
LE9 3AU,52.5718194,-1.2395901
LE9 3GP,52.5542509,-1.2323127
LE9 3HA,52.5558882,-1.242255
LE9 4DQ,52.5489074,-1.2774889
LE9 6JE,52.5667,-1.273977272727273
LE9 6RD,52.5337548,-1.229751
LE9 6RE,52.5333056,-1.2297884
LE9 7ND,52.5757222,-1.3180122
LE9 7NL,52.5765078,-1.3170556
LE9 8GT,52.5680337,-1.3463555
LE9 9GT,52.6278582,-1.300094
LE9 9JF,52.6258324,-1.2935227
LE9 9NP,52.6295671,-1.3393818
LL11 1LG,53.047503,-2.996506
LL11 1LW,53.046974,-2.9957595
LL11 1RR,53.0472048,-2.997182
LL11 2BA,53.0566123,-3.006262
LL11 2NW,53.0536365,-2.9977483
LL11 3SB,53.0531715,-3.0698877
LL11 3UF,53.0550231,-3.0739023
LL11 4AH,53.0786316,-3.0215992
LL11 4AP,53.0743069,-3.0195862
LL11 4EN,53.0756687,-3.0274402
LL11 4NT,53.0716156,-3.0157912
LL12 0HE,53.1076034,-2.9523454
LL12 0PL,53.0922385,-2.9986562
LL12 0SA,53.0947307,-2.99734
LL12 7TH,53.0596721,-2.9712378
LL12 8DW,53.0635877,-2.9902332
LL12 8NE,53.0852617,-2.9705299
LL12 8SL,53.0905031,-2.9593741
LL12 9ET,53.1098461,-3.0388766
LL13 0TR,53.0182154,-2.9315773
LL13 7AF,53.0416543,-2.9901331
LL13 7DG,53.0420379,-2.9947956
LL13 7LW,53.0461483,-2.9977543
LL13 7NB,53.0448074,-2.9989912
LL13 7TU,53.043246,-3.006416
LL13 8HF,53.0460992,-2.9874754
LL13 8HL,53.0498962,-2.9859809
LL13 8YB,53.0411726,-2.9722388
LL13 9EB,53.0533554,-2.9708868
LL14 1AF,53.0100561,-3.0580001
LL14 1AH,53.0101784,-3.0583906
LL14 3AT,52.9715358,-3.0730224
LL14 4DH,53.0332109,-3.0170356
LL14 4EJ,53.0277466,-3.029417
LL14 5HA,52.9316699,-3.0566078
LL14 5NA,52.934634,-3.0568883
LL14 6NS,52.9889168,-3.0391746
LL14 6PU,53.0021526,-3.0418917
LL15 1BB,53.1173046,-3.3081581
LL15 1BP,53.1146259,-3.3073148
LL15 1PB,53.1162501,-3.3230379
LL16 3AU,53.185867,-3.4144521
LL16 3RQ,53.1816621,-3.4248188
LL16 3RY,53.1833272,-3.4193818
LL16 4AA,53.1827991,-3.3971414
LL17 0ED,53.255175,-3.4482926
LL18 1AS,53.3193002,-3.4903974
LL18 1ET,53.3210312,-3.490713
LL18 1TR,53.3201098,-3.4889093
LL18 2DF,53.316938,-3.49006
LL18 2PH,53.3159911,-3.4774622
LL18 2TP,53.2936627,-3.4612824
LL18 2TS,53.2931227,-3.4635295
LL18 2UB,53.2909468,-3.4672209
LL18 3HG,53.3210664,-3.4850091
LL18 4HZ,53.3230688,-3.4597048
LL18 5EQ,53.311432,-3.5218996
LL18 5SR,53.2698896,-3.5121159
LL18 5TF,53.2694636,-3.5074223
LL18 5XW,53.267633,-3.5177942
LL18 6AA,53.3000897,-3.4143531
LL18 6EB,53.3051936,-3.354116
LL19 7LA,53.341382,-3.4041388
LL19 7UT,53.3349574,-3.4266352
LL19 8BP,53.3272591,-3.4201318
LL19 9BB,53.3355131,-3.405568
LL19 9BP,53.332406,-3.4014712
LL19 9DG,53.3326372,-3.4055034
LL19 9LR,53.3352471,-3.403727
LL19 9RT,53.3313645,-3.4021278
LL20 7EH,52.9329451,-3.1880871
LL20 8HN,52.9687703,-3.1661977
LL20 8NB,52.9692492,-3.1723456
LL20 8RT,52.9694011,-3.1706223
LL21 9SU,53.0234921,-3.5604832
LL22 7AA,53.2846029,-3.582974
LL22 7HT,53.2862075,-3.5765377
LL22 7LH,53.2879414,-3.5820473
LL22 7PR,53.2941404,-3.5803109
LL22 9HE,53.3009641,-3.5425063
LL22 9HG,53.298994,-3.5529994
LL23 7AD,52.9096596,-3.5996472
LL23 7AF,52.91082,-3.5982623
LL24 0AA,53.0387,-3.8014500000000013
LL24 0AY,53.0929838,-3.8046936
LL25 0NZ,53.0535599,-3.8893186
LL26 0AG,53.139216,-3.7972724
LL26 0PP,53.1287842,-3.786135
LL28 4EX,53.3085955,-3.7564102
LL28 4RB,53.3095943,-3.7404055
LL28 4RD,53.3102652,-3.740628
LL29 7LP,53.29959,-3.7384529
LL29 8DG,53.2952887,-3.7251189
LL29 9PG,53.2900698,-3.7010538
LL29 9PN,53.2896419,-3.6982762
LL29 9YG,53.2899365,-3.7028338
LL30 1DZ,53.3206512,-3.8069467
LL30 1PJ,53.3184664,-3.8240896
LL30 1RY,53.3189385,-3.8173087
LL30 1YS,53.320569,-3.8123633
LL30 2PD,53.3249756,-3.8305087
LL30 2TL,53.3230521,-3.8304864
LL30 3NL,53.3176752,-3.7746333
LL31 9EG,53.2838735,-3.8039541
LL31 9TH,53.290418,-3.822519
LL31 9XY,53.282425,-3.8105533
LL32 8DE,53.2810404,-3.8299949
LL33 0NH,53.2532423,-3.9764201
LL34 6DA,53.2678769,-3.9226454
LL36 9AD,52.5862209,-4.0909334
LL36 9AH,52.5855708,-4.0926148
LL40 1BB,52.7432246,-3.8851223
LL40 1HR,52.742725,-3.8820489
LL40 2YF,52.7459253,-3.8792385
LL41 3AG,52.9947672,-3.9342841
LL41 3UN,52.9938117,-3.9416023
LL42 1AN,52.7227687,-4.055095
LL42 1PH,52.7240616,-4.0577918
LL44 2EN,52.7862991,-4.0962311
LL46 2YA,52.8587302,-4.1084561
LL48 6AD,52.9296644,-4.0667754
LL49 9EU,52.9270375,-4.1314739
LL49 9NU,52.9283449,-4.1347668
LL49 9NY,52.9279624,-4.1370392
LL49 9RB,52.9393302,-4.1418559
LL49 9UY,52.9140683,-4.161551
LL53 5HA,52.8875924,-4.4191376
LL53 5HY,52.8904213,-4.4140028
LL53 5NU,52.8819593,-4.4237585
LL53 6HD,52.9343144,-4.5206321
LL53 6HX,52.9060184,-4.3341174
LL53 6UR,52.9256673,-4.3842137
LL53 7DL,52.8246209,-4.5046707
LL53 7EN,52.8222403,-4.5088235
LL53 7TH,52.8572605,-4.4858722
LL53 8BE,52.8048303,-4.7111716
LL54 5PF,53.0191546,-4.36645
LL54 6LR,53.0534647,-4.283229
LL55 1BE,53.1470715,-4.2685734
LL55 1NW,53.1402658,-4.27279
LL55 1SE,53.1404481,-4.2768965
LL55 2DF,53.1407288,-4.2640673
LL55 2HP,53.1364866,-4.2701235
LL55 2SS,53.1308929,-4.2403045
LL55 2YG,53.1325426,-4.2723224
LL55 4AG,53.1490061,-4.1892639
LL55 4HA,53.1204627,-4.1266578
LL55 4SU,53.1185465,-4.1252182
LL56 4PJ,53.1842913,-4.2094113
LL57 1DQ,53.2229035,-4.1336195
LL57 1PB,53.2270927,-4.1250933
LL57 2EE,53.2251248,-4.1350933
LL57 3AE,53.1807118,-4.0641781
LL57 3NE,53.181241,-4.066845
LL57 3NS,53.178752,-4.0584571
LL57 4BG,53.2061506,-4.1065362
LL57 4SU,53.2102959,-4.1487777
LL58 8AB,53.264227,-4.093916
LL59 5EA,53.223922,-4.1663586
LL60 6BL,53.2227242,-4.2698002
LL61 5SX,53.2209608,-4.2018466
LL61 5YX,53.2216405,-4.2141654
LL65 1UL,53.310642,-4.6328967
LL65 2BS,53.3067639,-4.6289501
LL65 2TR,53.2902681,-4.6124357
LL65 2UH,53.3011801,-4.6203817
LL65 2UQ,53.3001166,-4.6176299
LL65 3EB,53.2818262,-4.5614367
LL65 3NY,53.2542623,-4.5339411
LL68 9AL,53.4099185,-4.3451979
LL68 9DL,53.4103269,-4.3395025
LL74 8SR,53.3237179,-4.2254106
LL74 8TE,53.3202094,-4.2269697
LL74 8TF,53.3193825,-4.2264762
LL75 8AZ,53.2819264,-4.2159169
LL77 7DW,53.2572037,-4.3095885
LL77 7EY,53.2492377,-4.314226
LL77 7JH,53.2536366,-4.3076122
LL77 7LT,53.255954,-4.311905
LN1 1RR,53.2309954,-0.5502872
LN1 1RU,53.2334156,-0.5563783
LN1 2HG,53.2710957,-0.664788
LN1 2ST,53.3005376,-0.5420807
LN1 3IL,53.2667,-0.6507473684210525
LN1 3PA,53.2519513,-0.5459515
LN1 3SN,53.2467256,-0.5376458
LN10 6TT,53.150347,-0.2182137
LN10 6TZ,53.1516326,-0.2158125
LN11 0JT,53.3717297,0.0021245
LN11 0LT,53.367898,-0.0042029
LN11 0WA,53.3831511,-0.0077749
LN11 8SU,53.365973,0.0924285
LN11 9AB,53.3674989,0.0008439
LN11 9BX,53.3652808,-0.0009134
LN11 9EG,53.363063,-1.03e-05
LN11 9EH,53.3622158,0.0022645
LN11 9PB,53.3660608,-0.0045443
LN11 9PL,53.3673786,-0.0027091
LN12 1DP,53.3386755,0.2577527
LN12 2DU,53.3366413,0.2626171
LN12 2EY,53.3126033,0.2808614
LN13 0EY,53.2419601,0.1147887
LN13 9DG,53.2610695,0.1779414
LN13 9EG,53.2613718,0.1810756
LN13 9PY,53.2662637,0.19815
LN2 1AJ,53.2298522,-0.5398538
LN2 1BA,53.3007,-0.4992684210526315
LN2 1DG,53.228656,-0.539039
LN2 1HW,53.2310569,-0.5398577
LN2 2AD,53.2513769,-0.5313567
LN2 2NR,53.2657105,-0.4885375
LN2 3LU,53.3068816,-0.4813506
LN2 3QR,53.3006461,-0.4640594
LN2 4DS,53.2513273,-0.5208062
LN2 4FN,53.2416583,-0.5074128
LN2 4JA,53.2386219,-0.5082976
LN2 4QQ,53.2400442,-0.5156508
LN2 4WJ,53.2424283,-0.5007172
LN2 5JP,53.2306837,-0.5234354
LN3 4JL,53.2420984,-0.4551718
LN3 5XE,53.2112264,-0.3234073
LN4 1DQ,53.2205039,-0.4690101
LN4 1JS,53.2123797,-0.4559716
LN4 1LH,53.1958318,-0.4679881
LN4 2LD,53.1948977,-0.5359672
LN4 2NA,53.1950507,-0.5337914
LN4 3EA,53.1400202,-0.4041184
LN4 3HF,53.1403461,-0.3962573
LN4 3LH,53.0961625,-0.4362693
LN4 4EJ,53.0811275,-0.2864982
LN4 4HN,53.079361,-0.2743708
LN4 4JG,53.0953956,-0.2036379
LN4 4LJ,53.1049049,-0.1904243
LN4 4SG,53.1050922,-0.1738494
LN5 0DZ,53.1071354,-0.5246977
LN5 0PQ,53.0619673,-0.5783527
LN5 7AA,53.225,-0.5429698
LN5 7EJ,53.2277601,-0.5378576
LN5 7HE,53.2276499,-0.5398688
LN5 8BS,53.2159182,-0.5472019
LN5 8HS,53.223023,-0.5320423
LN5 8QJ,53.2043511,-0.5511116
LN5 9JZ,53.1306272,-0.6387744
LN5 9SA,53.1661149,-0.5405521
LN5 9TR,53.1913237,-0.5569243
LN6 0ET,53.2139349,-0.5787931
LN6 0JB,53.2209141,-0.5957571
